document_id,customer_id,document_type,date,source,risk_theme,text
DOC-CUST-0395-01579,CUST-0395,pricing_policy_note,2026-05-01,synthetic_demo_generator,onboarding_gap,Pricing note for Atlas Cloud 1394: contract type is multi-year with monthly revenue of 3950.00. Discount approval requires evidence of retention risk.
DOC-CUST-0395-01580,CUST-0395,onboarding_note,2026-04-17,synthetic_demo_generator,onboarding_gap,Onboarding note for Atlas Cloud 1394: onboarding completed is False. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0396-01581,CUST-0396,renewal_risk_note,2026-03-27,synthetic_demo_generator,stable_growth,Renewal risk note for Civic Systems 1395: account health score is 63.4. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0396-01582,CUST-0396,customer_success_call_note,2026-04-12,synthetic_demo_generator,stable_growth,"Customer-success call note for Civic Systems 1395: stakeholder feedback shows NPS 8.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0396-01583,CUST-0396,product_usage_summary,2026-04-04,synthetic_demo_generator,stable_growth,Product usage summary for Civic Systems 1395: usage score is 53.6 and last login was 22 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0396-01584,CUST-0396,support_ticket_summary,2026-02-22,synthetic_demo_generator,stable_growth,Support summary for Civic Systems 1395: 1 unresolved tickets remain open. The main theme is stable_growth. Customer sentiment should be monitored before renewal.
DOC-CUST-0397-01585,CUST-0397,customer_success_call_note,2026-02-05,synthetic_demo_generator,stable_growth,"Customer-success call note for Northstar Works 1396: stakeholder feedback shows NPS 44.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0397-01586,CUST-0397,renewal_risk_note,2026-03-24,synthetic_demo_generator,stable_growth,Renewal risk note for Northstar Works 1396: account health score is 67.4. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0397-01587,CUST-0397,product_usage_summary,2026-02-21,synthetic_demo_generator,stable_growth,Product usage summary for Northstar Works 1396: usage score is 57.6 and last login was 18 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0397-01588,CUST-0397,contract_note,2026-05-12,synthetic_demo_generator,stable_growth,Contract note for Northstar Works 1396: annual contract value is 20447. Payment delay is 7 days and tenure is 22 months.
DOC-CUST-0398-01589,CUST-0398,renewal_risk_note,2026-04-25,synthetic_demo_generator,stable_growth,Renewal risk note for Vertex Partners 1397: account health score is 71.1. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0398-01590,CUST-0398,onboarding_note,2026-03-23,synthetic_demo_generator,stable_growth,Onboarding note for Vertex Partners 1397: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0398-01591,CUST-0398,contract_note,2026-04-24,synthetic_demo_generator,stable_growth,Contract note for Vertex Partners 1397: annual contract value is 29672. Payment delay is 11 days and tenure is 63 months.
DOC-CUST-0398-01592,CUST-0398,support_ticket_summary,2026-04-30,synthetic_demo_generator,stable_growth,Support summary for Vertex Partners 1397: 0 unresolved tickets remain open. The main theme is stable_growth. Customer sentiment should be monitored before renewal.
DOC-CUST-0399-01593,CUST-0399,product_usage_summary,2026-03-07,synthetic_demo_generator,support_escalation,Product usage summary for Summit Partners 1398: usage score is 90.4 and last login was 8 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0399-01594,CUST-0399,support_ticket_summary,2026-05-01,synthetic_demo_generator,support_escalation,Support summary for Summit Partners 1398: 3 unresolved tickets remain open. The main theme is support_escalation. Customer sentiment should be monitored before renewal.
DOC-CUST-0399-01595,CUST-0399,renewal_risk_note,2026-05-24,synthetic_demo_generator,support_escalation,Renewal risk note for Summit Partners 1398: account health score is 76.1. Risk theme is support_escalation; the account team should validate evidence before committing action.
DOC-CUST-0399-01596,CUST-0399,onboarding_note,2026-04-21,synthetic_demo_generator,support_escalation,Onboarding note for Summit Partners 1398: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0400-01597,CUST-0400,renewal_risk_note,2026-04-26,synthetic_demo_generator,stable_growth,Renewal risk note for Summit Works 1399: account health score is 80.8. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0400-01598,CUST-0400,onboarding_note,2026-05-01,synthetic_demo_generator,stable_growth,Onboarding note for Summit Works 1399: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0400-01599,CUST-0400,customer_success_call_note,2026-05-23,synthetic_demo_generator,stable_growth,"Customer-success call note for Summit Works 1399: stakeholder feedback shows NPS 35.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0400-01600,CUST-0400,pricing_policy_note,2026-03-14,synthetic_demo_generator,stable_growth,Pricing note for Summit Works 1399: contract type is annual with monthly revenue of 1004.58. Discount approval requires evidence of retention risk.
DOC-CUST-0401-01601,CUST-0401,renewal_risk_note,2026-05-09,synthetic_demo_generator,commercial_risk,Renewal risk note for Summit Works 1400: account health score is 59.6. Risk theme is commercial_risk; the account team should validate evidence before committing action.
DOC-CUST-0401-01602,CUST-0401,customer_success_call_note,2026-04-30,synthetic_demo_generator,commercial_risk,"Customer-success call note for Summit Works 1400: stakeholder feedback shows NPS 40.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0401-01603,CUST-0401,pricing_policy_note,2026-04-23,synthetic_demo_generator,commercial_risk,Pricing note for Summit Works 1400: contract type is monthly with monthly revenue of 1160.92. Discount approval requires evidence of retention risk.
DOC-CUST-0401-01604,CUST-0401,support_ticket_summary,2026-05-17,synthetic_demo_generator,commercial_risk,Support summary for Summit Works 1400: 1 unresolved tickets remain open. The main theme is commercial_risk. Customer sentiment should be monitored before renewal.
DOC-CUST-0402-01605,CUST-0402,renewal_risk_note,2026-03-08,synthetic_demo_generator,stable_growth,Renewal risk note for Civic Cloud 1401: account health score is 86.3. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0402-01606,CUST-0402,pricing_policy_note,2026-05-19,synthetic_demo_generator,stable_growth,Pricing note for Civic Cloud 1401: contract type is annual with monthly revenue of 1437.58. Discount approval requires evidence of retention risk.
DOC-CUST-0402-01607,CUST-0402,retention_playbook,2026-03-07,synthetic_demo_generator,stable_growth,"Retention playbook for stable_growth: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0402-01608,CUST-0402,onboarding_note,2026-02-02,synthetic_demo_generator,stable_growth,Onboarding note for Civic Cloud 1401: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0403-01609,CUST-0403,retention_playbook,2026-02-11,synthetic_demo_generator,stable_growth,"Retention playbook for stable_growth: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0403-01610,CUST-0403,product_usage_summary,2026-02-11,synthetic_demo_generator,stable_growth,Product usage summary for Atlas Works 1402: usage score is 100.0 and last login was 5 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0403-01611,CUST-0403,renewal_risk_note,2026-05-21,synthetic_demo_generator,stable_growth,Renewal risk note for Atlas Works 1402: account health score is 91.3. Risk theme is stable_growth; the account team should validate evidence before committing action.
DOC-CUST-0403-01612,CUST-0403,pricing_policy_note,2026-02-14,synthetic_demo_generator,stable_growth,Pricing note for Atlas Works 1402: contract type is monthly with monthly revenue of 992.92. Discount approval requires evidence of retention risk.
DOC-CUST-0404-01613,CUST-0404,renewal_risk_note,2026-04-23,synthetic_demo_generator,usage_decline,Renewal risk note for Harbour Labs 1403: account health score is 59.0. Risk theme is usage_decline; the account team should validate evidence before committing action.
DOC-CUST-0404-01614,CUST-0404,support_ticket_summary,2026-04-19,synthetic_demo_generator,usage_decline,Support summary for Harbour Labs 1403: 0 unresolved tickets remain open. The main theme is usage_decline. Customer sentiment should be monitored before renewal.
DOC-CUST-0404-01615,CUST-0404,retention_playbook,2026-03-11,synthetic_demo_generator,usage_decline,"Retention playbook for usage_decline: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0404-01616,CUST-0404,onboarding_note,2026-04-08,synthetic_demo_generator,usage_decline,Onboarding note for Harbour Labs 1403: onboarding completed is True. Low completion can reduce time-to-value and increase churn risk.
DOC-CUST-0405-01617,CUST-0405,renewal_risk_note,2026-05-01,synthetic_demo_generator,relationship_health,Renewal risk note for Civic Analytics 1404: account health score is 64.1. Risk theme is relationship_health; the account team should validate evidence before committing action.
DOC-CUST-0405-01618,CUST-0405,pricing_policy_note,2026-04-05,synthetic_demo_generator,relationship_health,Pricing note for Civic Analytics 1404: contract type is annual with monthly revenue of 3736.50. Discount approval requires evidence of retention risk.
DOC-CUST-0405-01619,CUST-0405,customer_success_call_note,2026-03-09,synthetic_demo_generator,relationship_health,"Customer-success call note for Civic Analytics 1404: stakeholder feedback shows NPS -6.0. The team discussed adoption blockers, executive alignment, and renewal confidence."
DOC-CUST-0405-01620,CUST-0405,product_usage_summary,2026-03-20,synthetic_demo_generator,relationship_health,Product usage summary for Civic Analytics 1404: usage score is 53.7 and last login was 24 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0406-01621,CUST-0406,retention_playbook,2026-03-22,synthetic_demo_generator,usage_decline,"Retention playbook for usage_decline: recommended motions include executive check-in, support review, adoption coaching, and a commercially justified renewal incentive."
DOC-CUST-0406-01622,CUST-0406,renewal_risk_note,2026-03-15,synthetic_demo_generator,usage_decline,Renewal risk note for Vertex Systems 1405: account health score is 58.6. Risk theme is usage_decline; the account team should validate evidence before committing action.
DOC-CUST-0406-01623,CUST-0406,support_ticket_summary,2026-04-08,synthetic_demo_generator,usage_decline,Support summary for Vertex Systems 1405: 1 unresolved tickets remain open. The main theme is usage_decline. Customer sentiment should be monitored before renewal.
DOC-CUST-0406-01624,CUST-0406,product_usage_summary,2026-05-20,synthetic_demo_generator,usage_decline,Product usage summary for Vertex Systems 1405: usage score is 55.9 and last login was 35 days ago. Adoption trend is linked to renewal health.
DOC-CUST-0407-01625,CUST-0407,renewal_risk_note,2026-05-15,synthetic_demo_generator,support_escalation,Renewal risk note for Vertex Partners 1406: account health score is 49.8. Risk theme is support_escalation; the account team should validate evidence before committing action.
